Date,XGBoost
2010-04-06,-0.05218275134818007
2010-04-07,-0.054417970952085115
2010-04-08,-0.05958355476336763
2010-04-09,-0.05315564220361835
2010-04-12,-0.04537139017608882
2010-04-13,-0.056324754926023624
2010-04-14,-0.050205959962739355
2010-04-15,-0.032111077968097534
2010-04-16,-0.04523324217085578
2010-04-19,-0.07909058988498141
2010-04-20,-0.07010566083935521
2010-04-21,-0.06191642376394901
2010-04-22,-0.06599040368541875
2010-04-23,-0.06286878910538007
2010-04-26,-0.03639536704995916
2010-04-27,-0.03744587599817362
2010-04-28,-0.051878284202497515
2010-04-29,-0.05299111409915003
2010-04-30,-0.039642599317301075
2010-05-03,-0.0482028506451494
2010-05-04,-0.055432164124294525
2010-05-05,-0.08058016444825955
2010-05-06,-0.09605832255944469
2010-05-07,-0.09820695840770544
2010-05-10,-0.0862150740103046
2010-05-11,-0.09791068644371259
2010-05-12,-0.0867678430214962
2010-05-13,-0.06082992206667359
2010-05-14,-0.05412570780754289
2010-05-17,-0.07715505599521377
2010-05-18,-0.07117841746241094
2010-05-19,-0.06641828525321247
2010-05-20,-0.08989635442025246
2010-05-21,-0.11356887534515092
2010-05-24,-0.10442613168805093
2010-05-25,-0.12824614900799802
2010-05-26,-0.11612918102061665
2010-05-27,-0.11164092669081849
2010-05-28,-0.10072053391255575
2010-05-31,-0.09099042229116927
2010-06-01,-0.10619908883122509
2010-06-02,-0.11527601301169721
2010-06-03,-0.09637752728816296
2010-06-04,-0.1012796933555119
2010-06-07,-0.11968925008373366
2010-06-08,-0.11636172559359259
2010-06-09,-0.13338785498675088
2010-06-10,-0.11304624117924511
2010-06-11,-0.09413442923039073
2010-06-14,-0.07861421848537364
2010-06-15,-0.0589148945002288
2010-06-17,-0.05421418755082075
2010-06-18,-0.059680916087978764
2010-06-21,-0.02896533123781886
2010-06-22,-0.020311234827372626
2010-06-23,-0.029767129493506128
2010-06-24,-0.02836399657922528
2010-06-25,-0.03862013118166696
2010-06-28,-0.019590383072469075
2010-06-29,-0.040781912192178305
2010-06-30,-0.0388936887718383
2010-07-01,-0.045371394215085625
2010-07-02,-0.035916541817380465
2010-07-05,-0.01648860086606352
2010-07-06,-0.00021760656573477366
2010-07-07,-0.0012326021891997385
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,-0.0069115696259685055
2010-07-13,-0.007392234774643902
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,-0.0019992879226872207
2010-07-20,0.0
2010-07-21,-0.0055201148562114
2010-07-22,-0.012549948309050318
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,-0.009853479615234195
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,-0.00485551698586717
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,-0.011320283519860919
2010-08-06,-0.008467192843930604
2010-08-09,0.0
2010-08-10,-0.009042813547481154
2010-08-11,-0.012905172727233016
2010-08-12,-0.016292490885995714
2010-08-13,-0.008623873353660771
2010-08-16,-0.007336186002554701
2010-08-17,-0.010016027333460409
2010-08-18,-0.013699961374001868
2010-08-19,-0.009933375667217859
2010-08-20,-0.013741436968876308
2010-08-23,-0.0015971877104337118
2010-08-24,-0.005233479345037706
2010-08-25,-0.029583419504325303
2010-08-26,-0.03306465357089572
2010-08-27,-0.02542899904983731
2010-08-30,-0.019214523588366728
2010-08-31,-0.023057654843877895
2010-09-01,-0.020305385763503825
2010-09-02,-0.004026759354572307
2010-09-03,0.0
2010-09-06,0.0
2010-09-07,-0.0009153901390314134
2010-09-08,-0.006148704139541827
2010-09-09,-0.008351040965892453
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,-0.007173774782886833
2010-09-17,-0.0036055913104071635
2010-09-20,0.0
2010-09-21,0.0
2010-09-23,-0.004766180305682877
2010-09-24,-0.008906709347444308
2010-09-27,-0.0008694026404639787
2010-09-28,-0.002818797444393506
2010-09-29,-0.0009048841993393175
2010-09-30,-0.002936740423410966
2010-10-01,-0.004792943051736609
2010-10-04,0.0
2010-10-05,-0.008219899032438804
2010-10-06,-0.0014148099435239425
2010-10-07,0.0
2010-10-08,-0.003229309193551244
2010-10-11,-0.014328299994452176
2010-10-12,-0.026751233793284257
2010-10-13,-0.022709487593800648
2010-10-14,-0.003971172002285472
2010-10-15,-0.0023192841074498594
2010-10-18,-0.014913789070674088
2010-10-19,-0.022345238756192876
2010-10-20,-0.01569836571756167
2010-10-21,-0.014869167888960866
2010-10-22,-0.005345660689083931
2010-10-25,0.0
2010-10-26,-2.7217456102901494e-05
2010-10-27,-0.007742078188641477
2010-10-28,-0.0031430897306066186
2010-10-29,-0.008267613594988399
2010-11-01,0.0
2010-11-02,-6.752169990698054e-05
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,-0.0010597178715799904
2010-11-10,0.0
2010-11-11,-0.005031749340409286
2010-11-12,-0.01911110507504954
2010-11-15,-0.025042690373579313
2010-11-16,-0.019859565419429015
2010-11-17,-0.029648772880831675
2010-11-18,-0.0288607898745461
2010-11-19,-0.029197882629283023
2010-11-22,-0.023327681458368832
2010-11-23,-0.03187124277596898
2010-11-24,-0.03203631041922583
2010-11-25,-0.025479064350961145
2010-11-26,-0.02696718077566118
2010-11-29,-0.025334336050595985
2010-11-30,-0.029589409411889922
2010-12-01,-0.016474669676033726
2010-12-02,-0.005639699281314026
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,-0.007240832202694003
2010-12-13,-0.006722093383698002
2010-12-14,-0.00754873971421155
2010-12-15,-0.0037944680797911134
2010-12-16,-0.0018596984934324823
2010-12-17,0.0
2010-12-20,-0.013002073131864744
2010-12-21,-0.006137126827318373
2010-12-22,-0.006553786407598294
2010-12-23,-0.0020724174581622234
2010-12-24,-0.00881663871614169
2010-12-27,-0.011623327878262368
2010-12-28,-0.011449257085173747
2010-12-29,-0.01678523093924278
2010-12-30,-0.012898061992387522
2010-12-31,-0.0035950923264945756
2011-01-03,-0.00298008055025456
2011-01-04,-0.008299764684025268
2011-01-05,-0.03684336134319666
2011-01-06,-0.03113652424037483
2011-01-07,-0.04816535011825962
2011-01-10,-0.0359682092737319
2011-01-11,-0.022405779801798698
2011-01-12,-0.021189787768261525
2011-01-13,-0.018865341978863803
2011-01-14,-0.021149778012104048
2011-01-17,-0.03871475280845227
2011-01-18,-0.027600435056677086
2011-01-19,-0.019776217528965856
2011-01-20,-0.02974515409295031
2011-01-21,-0.038122433841197956
2011-01-24,-0.041090277408206144
2011-01-25,-0.01974459056508715
2011-01-26,-0.011252326457661499
2011-01-27,-0.0011890613510643355
2011-01-28,-0.004992903063285592
2011-02-08,-0.02862787302164249
2011-02-09,-0.04463603990622278
2011-02-10,-0.07427880145208465
2011-02-11,-0.10480256983984926
2011-02-14,-0.08435795001704027
2011-02-15,-0.08967962816045572
2011-02-16,-0.09184632552142413
2011-02-17,-0.1106331322630425
2011-02-18,-0.0873133724375782
2011-02-21,-0.0901427172907302
2011-02-22,-0.1191439909940375
2011-02-23,-0.13068275778974514
2011-02-24,-0.12789624481544137
2011-02-25,-0.12380759415560494
2011-03-01,-0.11621540732394431
2011-03-02,-0.128761863047282
2011-03-03,-0.11295731001729536
2011-03-04,-0.10816840899498137
2011-03-07,-0.1125947497864529
2011-03-08,-0.1098359390805288
2011-03-09,-0.11451797411892684
2011-03-10,-0.12490614297720726
2011-03-11,-0.12700379160806585
2011-03-14,-0.12830059836889596
2011-03-15,-0.1503686197363573
2011-03-16,-0.14502967359543595
2011-03-17,-0.14090471158293094
2011-03-18,-0.1335279819914228
2011-03-21,-0.12499907859468229
2011-03-22,-0.11956013423661715
2011-03-23,-0.11343820517984271
2011-03-24,-0.11429883306852617
2011-03-25,-0.11020739199580265
2011-03-28,-0.11121177246865988
2011-03-29,-0.10573766919123007
2011-03-30,-0.09745053891765476
2011-03-31,-0.0939818274460007
2011-04-01,-0.09396237656965345
2011-04-06,-0.08897074711056352
2011-04-07,-0.07154469979202172
2011-04-08,-0.06462193177446673
2011-04-11,-0.06926472192677624
2011-04-12,-0.07986283808555039
2011-04-13,-0.06781316180863162
2011-04-14,-0.06820639951358509
2011-04-15,-0.08238757541969444
2011-04-18,-0.08117331305949826
2011-04-19,-0.08705457615453238
2011-04-20,-0.06855040973042636
2011-04-21,-0.049524222675930485
2011-04-22,-0.045007930353918146
2011-04-25,-0.02765691352159616
2011-04-26,-0.03415742423283119
2011-04-27,-0.02224566495136404
2011-04-28,-0.0320299963178613
2011-04-29,-0.03779675707055363
2011-05-03,-0.03503710164346174
2011-05-04,-0.039772132226272516
2011-05-05,-0.03512714330408062
2011-05-06,-0.041582133639957775
2011-05-09,-0.02726187571209071
2011-05-10,-0.031038081661409644
2011-05-11,-0.02793408280786458
2011-05-12,-0.032367005730636556
2011-05-13,-0.03214565730629915
2011-05-16,-0.0414618568182642
2011-05-17,-0.03788611400918096
2011-05-18,-0.03763774240851747
2011-05-19,-0.04376813144042635
2011-05-20,-0.05128721454573404
2011-05-23,-0.06021535857957827
2011-05-24,-0.05635513488718891
2011-05-25,-0.05731298084681702
2011-05-26,-0.05532152321446859
2011-05-27,-0.05527661393179939
2011-05-30,-0.04938452533713711
2011-05-31,-0.035291275871405015
2011-06-01,-0.02613128558992661
2011-06-02,-0.030414141983935106
2011-06-03,-0.027681448845752077
2011-06-07,-0.032527412939210465
2011-06-08,-0.03627832745817927
2011-06-09,-0.03942833042990612
2011-06-10,-0.05405501839404425
2011-06-13,-0.06604435182151014
2011-06-14,-0.05576942818029773
2011-06-15,-0.04764239974497908
2011-06-16,-0.061625705957279675
2011-06-17,-0.06675601736765513
2011-06-20,-0.07144810466875429
2011-06-21,-0.06735606895299495
2011-06-22,-0.06817083122744672
2011-06-23,-0.07575722415149677
2011-06-24,-0.0847116527231303
2011-06-27,-0.08829002720556622
2011-06-28,-0.0873062431470295
2011-06-29,-0.0679604374403483
2011-06-30,-0.05562930607536032
2011-07-01,-0.049652842940845376
2011-07-04,-0.053240285125998876
2011-07-05,-0.054127397401525945
2011-07-06,-0.0470125170261817
2011-07-07,-0.048114864988380246
2011-07-08,-0.05332981394169123
2011-07-11,-0.05493972657022106
2011-07-12,-0.06611476377375813
2011-07-13,-0.07671429607579527
2011-07-14,-0.0939151972327058
2011-07-15,-0.07582295864232846
2011-07-18,-0.07359733467871354
2011-07-19,-0.07463390663609748
2011-07-20,-0.05814089147567647
2011-07-21,-0.06276736475448896
2011-07-22,-0.06258092152585448
2011-07-25,-0.06955633875973355
2011-07-26,-0.06020633820300447
2011-07-27,-0.062164812718501494
2011-07-28,-0.06389574093554817
2011-07-29,-0.08062977390627302
2011-08-01,-0.07716527225724867
2011-08-02,-0.09307207084814273
2011-08-03,-0.10968496096645941
2011-08-04,-0.12487190427839268
2011-08-05,-0.1687972154766123
2011-08-08,-0.1912189816382911
2011-08-09,-0.19499018245495503
2011-08-10,-0.1610458300215456
2011-08-11,-0.15795055364703148
2011-08-12,-0.17246502731025148
2011-08-15,-0.15205828483633288
2011-08-16,-0.1507443367369804
2011-08-17,-0.15464330120299352
2011-08-18,-0.16789732960364057
2011-08-19,-0.19506105165070597
2011-08-22,-0.19174925488352368
2011-08-23,-0.16509075137727425
2011-08-24,-0.16859486733431417
2011-08-25,-0.17976081103320785
2011-08-26,-0.17506974182704893
2011-08-29,-0.15937862708316786
2011-08-30,-0.1546926087752919
2011-08-31,-0.14173198895740935
2011-09-01,-0.1340718953359037
2011-09-02,-0.13312702953434197
2011-09-05,-0.1585918874829937
2011-09-06,-0.1836145824880624
2011-09-07,-0.16913377448563682
2011-09-08,-0.1667582050702544
2011-09-09,-0.1639119006333173
2011-09-13,-0.19464904243040015
2011-09-14,-0.21173659910019815
2011-09-15,-0.19734585133392035
2011-09-16,-0.17120936411764576
2011-09-19,-0.18099911194224017
2011-09-20,-0.18004593075875108
2011-09-21,-0.17482577357619256
2011-09-22,-0.1957225731622133
2011-09-23,-0.22999004401284528
2011-09-26,-0.24281801953230164
2011-09-27,-0.20860368691300735
2011-09-28,-0.20455182229153213
2011-09-29,-0.2025218314340067
2011-09-30,-0.19478929849925553
2011-10-03,-0.22611695249060404
2011-10-04,-0.22351270259984668
2011-10-05,-0.2299685099503188
2011-10-06,-0.21141119578972456
2011-10-07,-0.1928716945961656
2011-10-11,-0.16858308979956982
2011-10-12,-0.17720121986469595
2011-10-13,-0.17706782456171433
2011-10-14,-0.1922973517544101
2011-10-17,-0.17908369419071746
2011-10-18,-0.19408005185748034
2011-10-19,-0.18905066643765744
2011-10-20,-0.20124271676771244
2011-10-21,-0.1982521142527408
2011-10-24,-0.17061644039373836
2011-10-25,-0.16838671711434383
2011-10-26,-0.1651670662062823
2011-10-27,-0.1619526684496868
2011-10-28,-0.15327317017762643
2011-10-31,-0.15453139399084315
2011-11-01,-0.1526295989274563
2011-11-02,-0.16290767625529168
2011-11-03,-0.1820648339781824
2011-11-04,-0.16646673428453307
2011-11-07,-0.16374370133147664
2011-11-08,-0.16723590740084615
2011-11-09,-0.17405348168071788
2011-11-10,-0.2087162356167821
2011-11-11,-0.19757110529915267
2011-11-14,-0.18412997387894148
2011-11-15,-0.19106070294791244
2011-11-16,-0.2074644110928503
2011-11-17,-0.2095967988584535
2011-11-18,-0.22230712367165928
2011-11-21,-0.2392902262169636
2011-11-22,-0.248502114378655
2011-11-23,-0.27161892974358237
2011-11-24,-0.25701361461595806
2011-11-25,-0.2585074499781128
2011-11-28,-0.2488423832781087
2011-11-29,-0.23964851259359932
2011-11-30,-0.2502753867542663
2011-12-01,-0.22099416063410904
2011-12-02,-0.23064543677734617
2011-12-05,-0.22995616749617176
2011-12-06,-0.24189486875823696
2011-12-07,-0.22881034467393002
2011-12-08,-0.22888142079197704
2011-12-09,-0.24173931662451897
2011-12-12,-0.2326705688657017
2011-12-13,-0.2396342549952074
2011-12-14,-0.2403574488163316
2011-12-15,-0.251985920555314
2011-12-16,-0.2493773419652685
2011-12-19,-0.2643664111365218
2011-12-20,-0.2615036084370106
2011-12-21,-0.2275512654502576
2011-12-22,-0.2315924311269626
2011-12-23,-0.21485838296706306
2011-12-26,-0.2160131300616711
2011-12-27,-0.21143365449381613
2011-12-28,-0.207276195639434
2011-12-29,-0.20519010022700745
2011-12-30,-0.20492215990650708
2012-01-02,-0.2110755038523059
2012-01-03,-0.20201264653203999
2012-01-04,-0.19822735847672646
2012-01-05,-0.18685019234117917
2012-01-06,-0.18619019145953086
2012-01-09,-0.18435500776017377
2012-01-10,-0.17241269485054123
2012-01-11,-0.17012423332494164
2012-01-12,-0.16853683199582714
2012-01-13,-0.16958128593706345
2012-01-16,-0.1791638236625286
2012-01-17,-0.17250843870940324
2012-01-18,-0.17449341551962771
2012-01-30,-0.16797776410164278
2012-01-31,-0.16202074479715645
2012-02-01,-0.14763608078688306
2012-02-02,-0.13107573608455203
2012-02-03,-0.13070737592490178
2012-02-06,-0.1343423749574265
2012-02-07,-0.12821593762350325
2012-02-08,-0.11036771726431438
2012-02-09,-0.11186214757543422
2012-02-10,-0.12611573041679336
2012-02-13,-0.1118956486050865
2012-02-14,-0.12254879949308228
2012-02-15,-0.1097611650224447
2012-02-16,-0.1245453670483242
2012-02-17,-0.1268580521593743
2012-02-20,-0.12076591516644741
2012-02-21,-0.12549398492053843
2012-02-22,-0.11693033776553363
2012-02-23,-0.12400590218559837
2012-02-24,-0.12744725581917837
2012-02-29,-0.10231195679045135
2012-03-01,-0.09657434066001025
2012-03-02,-0.09908509386583064
2012-03-05,-0.1267614296286378
2012-03-06,-0.1323833948611558
2012-03-07,-0.13349225094962203
2012-03-08,-0.11621425723627898
2012-03-09,-0.12019181892916186
2012-03-12,-0.1297033060358217
2012-03-13,-0.10684613071450944
2012-03-14,-0.09805874953861193
2012-03-15,-0.09683389018115052
2012-03-16,-0.10552451832977883
2012-03-19,-0.1046913195730893
2012-03-20,-0.11702245510792075
2012-03-21,-0.11413979378424088
2012-03-22,-0.10786404443333364
2012-03-23,-0.10848802821682069
2012-03-26,-0.1243139983052639
2012-03-27,-0.12097239818569205
2012-03-28,-0.12337122030105807
2012-03-29,-0.1498881391764718
2012-03-30,-0.1396279770352612
2012-04-02,-0.14857694226096063
2012-04-03,-0.15386571626325596
2012-04-05,-0.16671807907957936
2012-04-06,-0.1624579587589966
2012-04-09,-0.17435793229182261
2012-04-10,-0.16712251051797433
2012-04-11,-0.16629830659838496
2012-04-12,-0.1641162810208494
2012-04-13,-0.1499915818868256
2012-04-16,-0.1553662039056377
2012-04-17,-0.1688574355987047
2012-04-18,-0.16361306600195036
2012-04-19,-0.15819204197289827
2012-04-20,-0.17031387292893452
2012-04-23,-0.16847341520407766
2012-04-24,-0.1718138391804075
2012-04-25,-0.16305230835979634
2012-04-26,-0.16859705445900852
2012-04-27,-0.173516225672541
2012-04-30,-0.16645478833181793
2012-05-02,-0.1441365736928646
2012-05-03,-0.14568214243881272
2012-05-04,-0.141079293008875
2012-05-07,-0.1611859787330111
2012-05-08,-0.15680070575112004
2012-05-09,-0.16706226750969788
2012-05-10,-0.1666266917762087
2012-05-11,-0.17156552717052442
2012-05-14,-0.17091063758824077
2012-05-15,-0.17326001779445777
2012-05-16,-0.19842087174612666
2012-05-17,-0.18238893578433557
2012-05-18,-0.20696981561629235
2012-05-21,-0.1993626390721116
2012-05-22,-0.1904656063668878
2012-05-23,-0.20902645744166326
2012-05-24,-0.21467802004383785
2012-05-25,-0.2187171148011241
2012-05-28,-0.2100438184466885
2012-05-29,-0.18309597005211697
2012-05-30,-0.1926727663323924
2012-05-31,-0.19412796703955948
2012-06-01,-0.20882994444857528
2012-06-04,-0.22352533297811328
2012-06-05,-0.2104060636382824
2012-06-06,-0.20543473714202953
2012-06-07,-0.20073586186572256
2012-06-08,-0.20360612958366653
2012-06-11,-0.19058688724142958
2012-06-12,-0.19525774236363347
2012-06-13,-0.19765969043863085
2012-06-14,-0.19786393428318738
2012-06-15,-0.1789528738424243
2012-06-18,-0.1668758267576521
2012-06-19,-0.16948328859637962
2012-06-20,-0.16123932579774847
2012-06-21,-0.1688971020601353
2012-06-22,-0.17689081940001194
2012-06-25,-0.18479500465056564
2012-06-26,-0.1858110890930128
2012-06-27,-0.17637945462652482
2012-06-28,-0.18238570756748385
2012-06-29,-0.1623671382239893
2012-07-02,-0.1578960109198725
2012-07-03,-0.14498295964357388
